Name,Type,Start_Col,End_Col,Col_Width
COLL_ID,Numeric,1,3,3
STUDY_ID,Numeric,4,9,6
A1,Numeric,10,11,2
A2,Numeric,12,12,1
A3,Numeric,13,13,1
A4,Numeric,14,14,1
A5,Numeric,15,15,1
A6,Numeric,16,17,2
A7,Numeric,18,19,2
A8,Numeric,20,20,1
A9_A,Numeric,21,21,1
A9_B,Numeric,22,22,1
A9_C,Numeric,23,23,1
A9_D,Numeric,24,24,1
A9_E,Numeric,25,25,1
A9_F,Numeric,26,26,1
A9_G,Numeric,27,27,1
A9_H,Numeric,28,28,1
A9_I,Numeric,29,29,1
A10_A,Numeric,30,30,1
A10_B,Numeric,31,31,1
A10_C,Numeric,32,32,1
A10_D,Numeric,33,33,1
A10_E,Numeric,34,34,1
A10_F,Numeric,35,35,1
A10_G,Numeric,36,36,1
A10_H,Numeric,37,37,1
A10_I,Numeric,38,38,1
A10_J,Numeric,39,39,1
A10_K,Numeric,40,40,1
B1_A,Numeric,41,41,1
B1_B,Numeric,42,42,1
B1_C,Numeric,43,43,1
B1_D,Numeric,44,44,1
B1_E,Numeric,45,45,1
B1_F,Numeric,46,46,1
B2_A,Numeric,47,48,2
B2_B,Numeric,49,50,2
B3_A,Numeric,51,52,2
B3_B,Numeric,53,54,2
B4_A,Numeric,55,55,1
B4_B,Numeric,56,56,1
B4_C,Numeric,57,57,1
B4_D,Numeric,58,58,1
B5,Numeric,59,59,1
B6,Numeric,60,60,1
B7_A,Numeric,61,61,1
B7_B,Numeric,62,62,1
B7_C,Numeric,63,63,1
B7_D,Numeric,64,64,1
B7_E,Numeric,65,65,1
B7_F,Numeric,66,66,1
B8_A,Numeric,67,67,1
B8_B,Numeric,68,68,1
B8_C,Numeric,69,69,1
B8_D,Numeric,70,70,1
B8_E,Numeric,71,71,1
B8_F,Numeric,72,72,1
B9_A,Numeric,73,73,1
B9_B,Numeric,74,74,1
B9_C,Numeric,75,75,1
B9_D,Numeric,76,76,1
B9_E,Numeric,77,77,1
B9_F,Numeric,78,78,1
B10_A,Numeric,79,79,1
B10_B,Numeric,80,80,1
B10_C,Numeric,81,81,1
B10_D,Numeric,82,82,1
B10_E,Numeric,83,83,1
B11,Numeric,84,84,1
B12,Numeric,85,85,1
B13,Numeric,86,86,1
B14,Numeric,87,87,1
B15_A,Numeric,88,88,1
B15_B,Numeric,89,89,1
B15_C,Numeric,90,90,1
B15_D,Numeric,91,91,1
B15_E,Numeric,92,92,1
B16A,Numeric,93,93,1
B16B,Numeric,94,94,1
B16C,Numeric,95,95,1
B16D,Numeric,96,96,1
B16E,Numeric,97,97,1
B16F,Numeric,98,98,1
B16G,Numeric,99,99,1
B16H,Numeric,100,100,1
B17_A,Numeric,101,101,1
B17_B,Numeric,102,102,1
B17_C,Numeric,103,103,1
B17_D,Numeric,104,104,1
B17_E,Numeric,105,105,1
B17_F,Numeric,106,106,1
B17_G,Numeric,107,107,1
B17_H,Numeric,108,108,1
B17_I,Numeric,109,109,1
B17_J,Numeric,110,110,1
B17_K,Numeric,111,111,1
B18,Numeric,112,112,1
C1_A,Numeric,113,113,1
C1_B,Numeric,114,114,1
C2,Numeric,115,115,1
C3_A,Numeric,116,116,1
C3_B,Numeric,117,117,1
C3_C,Numeric,118,118,1
C3_D,Numeric,119,119,1
C4,Numeric,120,120,1
C5,Numeric,121,121,1
C6,Numeric,122,122,1
C7,Numeric,123,123,1
C8,Numeric,124,124,1
C9,Numeric,125,125,1
C10_A,Numeric,126,126,1
C10_B,Numeric,127,127,1
C10_C,Numeric,128,128,1
C10_D,Numeric,129,129,1
C10_E,Numeric,130,130,1
C10_F,Numeric,131,131,1
C10_G,Numeric,132,132,1
C10_H,Numeric,133,133,1
C10_I,Numeric,134,134,1
C10_J,Numeric,135,135,1
C10_K,Numeric,136,136,1
C11_A,Numeric,137,137,1
C11_B,Numeric,138,138,1
C11_C,Numeric,139,139,1
C11_D,Numeric,140,140,1
C11_E,Numeric,141,141,1
C12_A,Numeric,142,142,1
C12_B,Numeric,143,143,1
C12_C,Numeric,144,144,1
C13_A,Numeric,145,145,1
C13_B,Numeric,146,146,1
C13_C,Numeric,147,147,1
C13_D,Numeric,148,148,1
C14,Numeric,149,149,1
C15,Numeric,150,151,2
C16_A,Numeric,152,152,1
C16_B,Numeric,153,153,1
C16_C,Numeric,154,154,1
C16_D,Numeric,155,155,1
C16_E,Numeric,156,156,1
C16_F,Numeric,157,157,1
C16_G,Numeric,158,158,1
C16_H,Numeric,159,159,1
C16_I,Numeric,160,160,1
C16_J,Numeric,161,161,1
C16_K,Numeric,162,162,1
C17_A,Numeric,163,163,1
C17_B,Numeric,164,164,1
C17_C,Numeric,165,165,1
C17_D,Numeric,166,166,1
C17_E,Numeric,167,167,1
C17_F,Numeric,168,168,1
C17_G,Numeric,169,169,1
C17_H,Numeric,170,170,1
C17_I,Numeric,171,171,1
C17_J,Numeric,172,172,1
C17_K,Numeric,173,173,1
C17_L,Numeric,174,174,1
C18_A,Numeric,175,175,1
C18_B,Numeric,176,176,1
C18_C,Numeric,177,177,1
C18_D,Numeric,178,178,1
C18_E,Numeric,179,179,1
C18_F,Numeric,180,180,1
C18_G,Numeric,181,181,1
C18_H,Numeric,182,182,1
C18_I,Numeric,183,183,1
C18_J,Numeric,184,184,1
C19_A,Numeric,185,185,1
C19_B,Numeric,186,186,1
C19_C,Numeric,187,187,1
C19_D,Numeric,188,188,1
C19_E,Numeric,189,189,1
C19_F,Numeric,190,190,1
C20,Numeric,191,191,1
C21,Numeric,192,192,1
C22_A,Numeric,193,193,1
C22_B,Numeric,194,194,1
C22_C,Numeric,195,195,1
C22_D,Numeric,196,196,1
C22_E,Numeric,197,197,1
C22_F,Numeric,198,198,1
C22_G,Numeric,199,199,1
C22_H,Numeric,200,200,1
C22_I,Numeric,201,201,1
C22_J,Numeric,202,202,1
C22_K,Numeric,203,203,1
C22_L,Numeric,204,204,1
C22_M,Numeric,205,205,1
C22_N,Numeric,206,206,1
D1_A,Numeric,207,207,1
D1_B,Numeric,208,208,1
D1_C,Numeric,209,209,1
D1_D,Numeric,210,210,1
D1_E,Numeric,211,211,1
D1_F,Numeric,212,212,1
D1_G,Numeric,213,213,1
D1_H,Numeric,214,214,1
D1_I,Numeric,215,215,1
D2_A,Numeric,216,216,1
D2_B,Numeric,217,217,1
D2_C,Numeric,218,218,1
D2_D,Numeric,219,219,1
D2_E,Numeric,220,220,1
D3_A,Numeric,221,221,1
D3_B,Numeric,222,222,1
D3_C,Numeric,223,223,1
D3_D,Numeric,224,224,1
D3_E,Numeric,225,225,1
D3_F,Numeric,226,226,1
D3_G,Numeric,227,227,1
D3_H,Numeric,228,228,1
D4,Numeric,229,229,1
D5,Numeric,230,230,1
D6,Numeric,231,231,1
E1_A,Numeric,232,232,1
E1_B,Numeric,233,233,1
E1_C,Numeric,234,234,1
E1_D,Numeric,235,235,1
E1_E,Numeric,236,236,1
E1_F,Numeric,237,237,1
E1_G,Numeric,238,238,1
E1_H,Numeric,239,239,1
E1_I,Numeric,240,240,1
E1_J,Numeric,241,241,1
E1_K,Numeric,242,242,1
E1_L,Numeric,243,243,1
E1_M,Numeric,244,244,1
E2,Numeric,245,245,1
E3,Numeric,246,246,1
E4,Numeric,247,247,1
E5,Numeric,248,248,1
E6,Numeric,249,249,1
E7,Numeric,250,250,1
E8,Numeric,251,251,1
E9,Numeric,252,252,1
E10,Numeric,253,253,1
E11,Numeric,254,254,1
E12A,Numeric,255,255,1
E12B,Numeric,256,256,1
E12C,Numeric,257,257,1
E12D,Numeric,258,258,1
E13,Numeric,259,259,1
E15,Numeric,260,261,2
E16,Numeric,262,263,2
E17,Numeric,264,265,2
E14_A,Numeric,266,266,1
E14_B,Numeric,267,267,1
E14_C,Numeric,268,268,1
E14_D,Numeric,269,269,1
E14_E,Numeric,270,270,1
E14_F,Numeric,271,271,1
F1,Numeric,272,272,1
F2,Numeric,273,273,1
F3,Numeric,274,274,1
F4,Numeric,275,275,1
F5,Numeric,276,277,2
F6_A,Numeric,278,278,1
F6_B,Numeric,279,279,1
F6_C,Numeric,280,280,1
F6_D,Numeric,281,281,1
F6_E,Numeric,282,282,1
F6_F,Numeric,283,283,1
F6_G,Numeric,284,284,1
F6_H,Numeric,285,285,1
F6_I,Numeric,286,286,1
G1,Numeric,287,287,1
G2,Numeric,288,288,1
G3,Numeric,289,289,1
G4,Numeric,290,290,1
G5,Numeric,291,291,1
G6,Numeric,292,294,3
G7,Numeric,295,296,2
G8,Numeric,297,297,1
G9,Numeric,298,299,2
G10,Numeric,300,300,1
G11,Numeric,301,301,1
G12,Numeric,302,302,1
G13,Numeric,303,303,1
G14,Numeric,304,304,1
G15,Numeric,305,305,1
SEX,Numeric,306,306,1
DRINKCAT,Numeric,307,307,1
OCCALC,Numeric,308,308,1
USUALBIN,Numeric,309,309,1
DRUNKN30,Numeric,310,310,1
DR2DRUNK,Numeric,311,311,1
DRPROBA,Numeric,312,312,1
DRPROBB,Numeric,313,313,1
DRPROBC,Numeric,314,314,1
DRPROBD,Numeric,315,315,1
DRPROBE,Numeric,316,316,1
DRPROBF,Numeric,317,317,1
DRPROBG,Numeric,318,318,1
DRPROBH,Numeric,319,319,1
DRPROBI,Numeric,320,320,1
DRPROBJ,Numeric,321,321,1
DRPROBK,Numeric,322,322,1
DRPROBL,Numeric,323,323,1
DRDRIVE,Numeric,324,324,1
BNGDRIVE,Numeric,325,325,1
PASSDRDV,Numeric,326,326,1
SECALC_A,Numeric,327,327,1
SECALC_B,Numeric,328,328,1
SECALC_C,Numeric,329,329,1
SECALC_D,Numeric,330,330,1
SECALC_E,Numeric,331,331,1
SECALC_G,Numeric,332,332,1
SECALC_H,Numeric,333,333,1
SECALC_I,Numeric,334,334,1
DAYE1A,Numeric,335,335,1
DAYE1B,Numeric,336,336,1
DAYE1C,Numeric,337,337,1
DAYE1D,Numeric,338,338,1
DAYE1E,Numeric,339,339,1
DAYE1F,Numeric,340,340,1
DAYE1G,Numeric,341,341,1
DAYE1H,Numeric,342,342,1
DAYE1I,Numeric,343,343,1
DAYE1J,Numeric,344,344,1
DAYE1K,Numeric,345,345,1
DAYE1L,Numeric,346,346,1
DAYE1M,Numeric,347,347,1
YEARE1A,Numeric,348,348,1
YEARE1B,Numeric,349,349,1
YEARE1C,Numeric,350,350,1
YEARE1D,Numeric,351,351,1
YEARE1E,Numeric,352,352,1
YEARE1F,Numeric,353,353,1
YEARE1G,Numeric,354,354,1
YEARE1H,Numeric,355,355,1
YEARE1I,Numeric,356,356,1
YEARE1J,Numeric,357,357,1
YEARE1K,Numeric,358,358,1
YEARE1L,Numeric,359,359,1
YEARE1M,Numeric,360,360,1
HSUBINGE,Numeric,361,361,1
BINGE,Numeric,362,362,1
DRIVE,Numeric,363,363,1
NUMPROB,Numeric,364,366,3
PROBGULP,Numeric,367,367,1
ANYDRUG1,Numeric,368,368,1
ANYDRUG2,Numeric,369,369,1
PERSIST,Numeric,370,370,1
PROB5,Numeric,371,371,1
E1_M34,Numeric,372,372,1
FULLYEAR,Numeric,373,376,4
YEAR,Numeric,377,378,2
OTH,Numeric,379,379,1
NATIVAM,Numeric,380,380,1
OTHER,Numeric,381,381,1
AA,Numeric,382,382,1
ASIAN,Numeric,383,383,1
RACE,Numeric,384,384,1
CLASS,Numeric,385,385,1
HISPANIC,Numeric,386,386,1
NEVERMAR,Numeric,387,387,1
YOUNGSTU,Numeric,388,388,1
WHITE,Numeric,389,389,1
CIGYEAR,Numeric,390,390,1
CIGUSE,Numeric,391,391,1
EVERSMOK,Numeric,392,392,1
SMOKERS,Numeric,393,393,1
QUITTERS,Numeric,394,394,1
UNDERAGE,Numeric,395,395,1
FREQBING,Numeric,396,396,1
MEMGREEK,Numeric,397,397,1
FRESH,Numeric,398,398,1
SOPH,Numeric,399,399,1
JUNIOR,Numeric,400,400,1
SENIOR,Numeric,401,401,1
ATHLETE,Numeric,402,402,1
CHEWTOB,Numeric,403,403,1
PHYSACT,Numeric,404,404,1
EVERCHEW,Numeric,405,405,1
CHEWQUIT,Numeric,406,406,1
DORMS,Numeric,407,407,1
OFFCAMP,Numeric,408,408,1
FRATHOUS,Numeric,409,409,1
OTHRHOUS,Numeric,410,410,1
PARDRK,Numeric,411,411,1
PARAPRV,Numeric,412,412,1
GRADE,Numeric,413,413,1
GIVEUP,Numeric,414,414,1
NOBINGE,Numeric,415,415,1
UPTAKE,Numeric,416,416,1
CONTBING,Numeric,417,417,1
DD_1,Numeric,418,418,1
DD_5,Numeric,419,419,1
AGEGROUP,Numeric,420,420,1
AGELT21,Numeric,421,421,1
AGE2123,Numeric,422,422,1
AGEGT23,Numeric,423,423,1
SELFRATE,Numeric,424,424,1
SELFEVER,Numeric,425,425,1
STWGT_93,Numeric,426,443,18
VOL30,Numeric,444,448,5
MMDD,Numeric,449,451,3
SERIAL,Numeric,452,454,3
NEWC19_A,Numeric,455,455,1
NEWC19_B,Numeric,456,456,1
NEWC19_C,Numeric,457,457,1
NEWC19_D,Numeric,458,458,1
WAVE,Numeric,459,459,1